ramada-rs	ʁ a m a d a ɛ ʁ e ɛ s i
rama-de-bezerro	ʁ a m a d e b e z e ʁ u
ramalhete-do-mato	ʁ a m a ʎ e t e d o m a t u
ramalhetes-do-mato	ʁ a m a ʎ e t e s i d o m a t u
ramalho-ba	ʁ a m a ʎ ɔ b ɐ
ramalho-sp	ʁ a m a ʎ o s p i
rã-manteiga	ʁ ɐ̃ m ɐ̃ t e j ɡ ɐ
ramas-de-bezerro	ʁ a m a z d b e z e ʁ u
ramela-de-cachorro	ʁ a m e l a d e k a ʃ o ʁ u
ramelas-de-cachorro	ʁ a m e l a ʒ d e k a ʃ o ʁ u
ramilândia-pr	ʁ a m i l ɐ̃ d͡ʒ i a p e ɛ ʁ e
raminho-curto	ʁ ɐ̃ m i ɲ ɔ k u ɻ t o
raminhos-curtos	ʁ ɐ̃ m i ɲ o s k u ɾ t u s
rã-mirim	ʁ ɐ̃ m i ɾ ĩ
ramo-de-seda	ʁ a m o d e z e d ɐ
ramos-am	ʁ a m o z ɐ̃ w̃
ramos-de-seda	ʁ ɐ̃ m u s d e z e d ɐ
ramos-ma	ʁ a m ɔ ʒ m ɐ
ramos-pb	ʁ a m o s p e b e
ramos-rs	ʁ a m ɔ ɛ s i ɛ ʁ e ɛ s i
ramos-sc	ʁ a m o s i s e
rancharia-sp	ʁ ɐ̃ ʃ a ɾ i a s i p e
rancho-alegrense	ʁ ɐ̃ ʃ o a l e ɡ ɾ ẽ s i
rancho-grandense	ʁ ɐ̃ ʃ o ɡ ɾ ɐ̃ d ẽ s i
rancho-queimadense	ʁ ɐ̃ ʃ o k e j m a d ẽ s i
ranchos-go	ʁ ɐ̃ ʃ o z ɡ u
rancho-velhense	ʁ ɐ̃ ʃ o v e ʎ ẽ s e
rancho-verdense	ʁ ɐ̃ ʃ o v e ɻ d ẽ s e
rancorar-se	ʁ ɐ̃ k o ɾ a ɻ s e
range-range	ʁ ɐ̃ ʒ e ɾ ɐ̃ ʒ i
ranges-ranges	ʁ ɐ̃ ʒ i s ɾ ɐ̃ ʒ i ʃ
ranu-branco	ʁ a n u b ɾ ɐ̃ k u
ranúnculo-aquático	ʁ a n ũ k u l o a k w a t͡ʃ i k o
ranúnculo-bolhado	ʁ a n ũ k u l o b o ʎ a d u
ranúnculo-brasileiro	ʁ a n ũ k u l o b ɾ a z i l e j ɾ u
ranúnculo-dobrado-dos-florista	ʁ a n ũ k u l o d o b ɾ a d o d o s f l o ɾ i ʃ t ɐ
ranúnculo-dos-jardins	ʁ a n ũ k u l o d o z ʒ a ʁ d͡ʒ ĩ s
ranúnculo-dos-prados	ʁ a n ũ k u l o d o s p ɾ a d u ʃ
ranúnculo-mata-boi	ʁ a n ũ k u l o m a t a b o j
ranúnculo-rasteiro	ʁ a n ũ k u l o ɾ a ʃ t e j ɾ u
ranúnculos-aquáticos	ʁ a n ũ k u l o z a k w a t͡ʃ i k u s
ranúnculos-bolhados	ʁ a n ũ k u l o z b o ʎ a d u s
ranúnculos-brasileiros	ʁ a n ũ k u l o z b ɾ a z i l e j ɾ u s
ranúnculos-dobrados-dos-floris	ʁ a n ũ k u l o z d o b ɾ a d o s i d o s f l o ɾ i s
ranúnculos-dos-jardins	ʁ a n ũ k u l o z d o ʒ a ʁ d͡ʒ ĩ s
ranúnculos-dos-prados	ʁ a n ũ k u l o z d o s p ɾ a d u s
ranúnculos-mata-boi	ʁ a n ũ k u l o z m a t a b o j
ranúnculos-rasteiros	ʁ a n ũ k u l o z ʁ a s t e j ɾ o s
ranúnculos-turcos	ʁ a n ũ k u l o s t u ɾ k u s
ranúnculo-turco	ʁ a n ũ k u l o t u ɾ k u
ranus-brancos	ʁ a n u ʒ b ɾ ɐ̃ k o s
rapa-caldos	ʁ a p a k a w d o s
rapa-canoa	ʁ a p a k a n o ɐ
rapa-caveiras	ʁ a p a k a v e j ɾ ɐ s
rapa-coco	ʁ a p a k o k u
rapa-colher	ʁ a p a k o ʎ e ʁ
rapa-cuia	ʁ a p a k u j ɐ
rapa-línguas	ʁ a p a l ĩ ɡ w ɐ s
rapa-ovos	ʁ a p a ɔ v u s
rapa-queixos	ʁ a p a k e j ʃ u ʃ
rapa-tábuas	ʁ a p a t a b u ɐ s
rapa-tachos	ʁ a p a t a ʃ u s
rapa-torrão	ʁ a p a t o ʁ ɐ̃ w̃
rã-paulistinha	ʁ ɐ̃ p a w l i ʃ t͡ʃ i ɲ a
rapazinho-dos-velhos	ʁ a p a j z i ɲ o d o z v e ʎ o s
rapazinhos-dos-velhos	ʁ a p a j z i ɲ o z d o v e ʎ o s
rapé-de-saci	ʁ a p ɛ d͡ʒ i s a s i
rapés-de-saci	ʁ a p ɛ z d s a s i
rapiá-guaçu	ʁ a p i a ɡ w a s u
rapiás-guaçus	ʁ a p i a z ɡ w a s u j s
rã-pimenta	ʁ ɐ̃ p i m ẽ t ɐ
rapôntico-da-terra	ʁ a p õ t͡ʃ i k o d a t ɛ ʁ ɐ
rapônticos-da-terra	ʁ a p õ t͡ʃ i k o z d a t ɛ ʁ ɐ
raposa-azul	ʁ a p o z a a z u w
raposa-cinzenta	ʁ a p o z a s ĩ z ẽ t ɐ
raposa-do-ártico	ʁ a p o z a d o a ʁ t͡ʃ i k u
raposa-do-campo	ʁ a p o z a d o k ɐ̃ p u
raposa-do-mato	ʁ a p o z a d o m a t u
raposa-ma	ʁ a p o z ɐ m a
raposas-azuis	ʁ a p o z a s a z u j s
raposas-cinzentas	ʁ a p o z a s ĩ z ẽ t ɐ s
raposas-do-campo	ʁ a p o z a s i d o k ɐ̃ p u
raposas-do-mato	ʁ a p o z a s i d o m a t u
raposas-vermelhas	ʁ a p o z a ʒ v e ʁ m e ʎ ɐ s
raposas-voadoras	ʁ a p o z a ʒ v o a d o ɾ a s
raposa-vermelha	ʁ a p o z a v e ʁ m e ʎ ɐ
raposa-voadora	ʁ a p o z a v o a d o ɾ ɐ
raposo-azul	ʁ a p o z o a z u w
raposo-azulado	ʁ a p o z o a z u l a d u
raposos-azuis	ʁ a p o z ɔ s a z u j s
raposos-azulados	ʁ a p o z ɔ s a z u l a d u ʃ
raposos-mg	ʁ a p o z o ʒ m i ʒ e
rãs-cachorro	ʁ ɐ̃ ʃ k a ʃ o ʁ u
rascasso-marrom	ʁ a s k a s o m a ʁ õ
rascassos-marrons	ʁ a s k a s o ʒ m a ʁ õ ʃ
rascassos-vermelhos	ʁ a s k a s o ʒ v e ʁ m e ʎ u s
rascasso-vermelho	ʁ a s k a s u v e ʁ m e ʎ u
rasca-tubos	ʁ a s k a t u b u s
rãs-da-beira	ʁ ɐ̃ s i d a b e j ɾ ɐ
rãs-da-beira-da-praia	ʁ ɐ̃ s i d e a b e j ɾ a d a p ɾ a j a
rãs-das-moitas	ʁ ɐ̃ s i d e a z m o j t ɐ s
rãs-do-mar	ʁ ɐ̃ s d o m a ɻ
rasga-beiço	ʁ a z ɡ a b e j s u
rasga-letra	ʁ a z ɡ a l e t ɾ ɐ
rasga-mortalha	ʁ a z ɡ a m o ʁ t a ʎ ɐ
rasga-mortalha-grande	ʁ a z ɡ a m o ɻ t a ʎ a ɡ ɾ ɐ̃ d e
rasga-mortalhas-grandes	ʁ a z ɡ a m o ɻ t a ʎ a ʒ ɡ ɾ ɐ̃ d e s
rasga-seda	ʁ a z ɡ a z e d ɐ
rãs-manteiga	ʁ ɐ̃ ʃ m ɐ̃ t e j ɡ ɐ
rãs-mirins	ʁ ɐ̃ ɛ s i ẽ m i i ɛ ʁ e i e n e ɛ s i
raspa-coco	ʁ a s p a k o k u
raspa-de-tacho	ʁ a s p a d e t a ʃ u
raspador-da-soja	ʁ a s p a d ɔ ɻ d a s ɔ ʒ ɐ
raspadores-da-soja	ʁ a s p a d o ɾ ɛ s i d e a ɛ s i ɔ ʒ ɐ
raspa-língua	ʁ a s p a l ĩ ɡ w ɐ
raspa-raspa	ʁ a s p a ɾ a ʃ p ɐ
raspa-tubos	ʁ a s p a t u b u s
rãs-paulistinhas	ʁ ɐ̃ ʃ p a w l i ʃ t͡ʃ i ɲ a s
rãs-pimentas	ʁ ɐ̃ ʃ p i m ẽ t ɐ s
rãs-verdadeiras	ʁ ɐ̃ ʒ v e ʁ d a d e j ɾ ɐ s
rãs-verdes	ʁ ɐ̃ s i v ɛ ɻ d e s
ratainha-da-terra	ʁ a t a i ɲ a d a t ɛ ʁ a
ratainhas-da-terra	ʁ a t a ĩ ɲ a s d a t ɛ ʁ ɐ
ratânia-da-terra	ʁ a t ɐ n i a d a t ɛ ʁ a
ratânia-do-brasil	ʁ a t ɐ n i a d o b ɾ a z i w
ratânia-do-pará	ʁ a t ɐ n i a d o p a ɾ a
ratânias-da-terra	ʁ a t ɐ n i a s d a t ɛ ʁ ɐ
ratânias-do-brasil	ʁ a t ɐ n i a ʒ d o b ɾ a z i w
ratânias-do-pará	ʁ a t ɐ n i a ʒ d o p a ɾ a
ratão-d'água	ʁ a t ɐ̃ w̃ d a ɡ w a
ratão-do-banhado	ʁ a t ɐ̃ w̃ d ɔ b ɐ ɲ a d o
ratão-falso	ʁ a t ɐ̃ w̃ f a w s u
ratazana-do-capim	ʁ a t a z ɐ n a d o k a p ĩ
ratazanas-do-capim	ʁ a t a z ɐ̃ n ɐ s i d o k a p ĩ
ratazanas-toupeiras	ʁ a t a z ɐ̃ n ɐ ʃ t o w p e j ɾ ɐ s
ratazana-toupeira	ʁ a t a z ɐ̃ n ɐ t o w p e j ɾ ɐ
ratinho-bota-fogo	ʁ a t͡ʃ i ɲ o b o t a f o ɡ u
ratinho-lavadeiro	ʁ a t͡ʃ i ɲ ɔ l a v a d e j ɾ u
ratinhos-bota-fogo	ʁ a t͡ʃ i ɲ o z b o t a f o ɡ u
ratinhos-lavadeiros	ʁ a t͡ʃ i ɲ o z l a v a d e j ɾ u s
rato-almiscarado	ʁ a t w a w m i s k a ɾ a d u
rato-almiscareiro	ʁ a t w a w m i s k a ɾ e j ɾ u
rato-boiadeiro	ʁ a t o b o j a d e j ɾ u
rato-branco	ʁ a t o b ɾ ɐ̃ k u
rato-calunga	ʁ a t o k a l ũ ɡ ɐ
rato-canguru	ʁ a t o k ɐ̃ ɡ u ɾ u
rato-capivara	ʁ a t o k a p i v a ɾ ɐ
rato-caseiro	ʁ a t o k a z e j ɾ o
rato-catita	ʁ a t o k a t͡ʃ i t ɐ
rato-cego	ʁ a t o s e ɡ u
rato-chinchila	ʁ a t o ʃ ĩ ʃ i l ɐ
rato-chino	ʁ a t o ʃ ĩ n u
rato-cinzento	ʁ a t o s ĩ z ẽ t u
rato-comum	ʁ a t o k o m ũ
rato-coró	ʁ a t o k o ɾ ɔ
rato-cuandu	ʁ a t w k u ɐ̃ d u
rato-da-áfrica	ʁ a t w d a f ɾ i k ɐ
rato-da-alexandria	ʁ a t ɔ d e a a l e ʃ ɐ̃ d ɾ i ɐ
rato-da-cana	ʁ a t o d a k ɐ n a
rato-d'água	ʁ a t o d a ɡ w a
rato-da-índia	ʁ a t w d ĩ d͡ʒ i ɐ
rato-da-serra	ʁ a t w d s ɛ ʁ a
rato-das-searas	ʁ a t o d a s e a ɾ a s
rato-de-água	ʁ a t o d e a ɡ w a
rato-de-alexandria	ʁ a t o d e a l e ʃ ɐ̃ d ɾ i ɐ
rato-de-algodão	ʁ a t o d e a w ɡ o d ɐ̃ w̃
rato-de-bambu	ʁ a t o d e b ɐ̃ b u
rato-de-barriga-branca	ʁ a t o d e b a ʁ i ɡ a b ɾ ɐ̃ k ɐ
rato-de-casa	ʁ a t o d e k a z a
rato-de-couro	ʁ a t o d e k o w ɾ u
rato-de-esgoto	ʁ a t o d e ʒ ɡ ɔ t u
rato-de-espinho	ʁ a t o d e ʃ p ĩ ɲ u
rato-de-faraó	ʁ a t o d e f a ɾ a ɔ
rato-de-fava	ʁ a t o d e f a v ɐ
rato-de-paiol	ʁ a t o d p a j ɔ w
rato-de-palmatória	ʁ a t o d e p a w m a t ɔ ɾ j a
rato-de-pentes	ʁ a t o d e p ẽ t e s
rato-de-praga	ʁ a t o d e p ɾ a ɡ ɐ
rato-de-taquara	ʁ a t o d t a k w a ɾ ɐ
rato-de-tromba	ʁ a t o d e t ɾ õ b ɐ
rato-do-bambu	ʁ a t o d o b ɐ̃ b u
rato-do-campo	ʁ a t o d o k ɐ̃ p u
rato-do-egito	ʁ a t o d o e ʒ i t u
rato-do-faraó	ʁ a t o d o f a ɾ a ɔ
rato-do-mato	ʁ a t o d o m a t u
rato-doméstico	ʁ a t o d o m ɛ s t͡ʃ i k u
rato-do-monte	ʁ a t o d o m õ t͡ʃ i
rato-dos-esgotos	ʁ a t o d o z e ʒ ɡ ɔ t u ʃ
rato-dos-matos	ʁ a t o d o z m a t u ʃ
rato-dos-pomares	ʁ a t o d o s p o m a ɾ i ʃ
ratões-d'água	ʁ a t õ j̃ ʃ d a ɡ w a
ratões-do-banhado	ʁ a t õ j̃ ʃ d ɔ b ɐ ɲ a d o
ratões-falsos	ʁ a t õ j̃ ʃ f a w s u s
rato-espinho	ʁ a t o e s p i ɲ o
rato-espinhoso	ʁ a t o e ʃ p ĩ ɲ o z u
rato-intermediário	ʁ a t o ĩ t e ʁ m e d͡ʒ j a ɾ j u
rato-musgo	ʁ a t o m u z ɡ u
rato-ordinário	ʁ a t o o ɻ d͡ʒ i n a ɾ i u
rato-pardo	ʁ a t o p a ɻ d o
rato-preto	ʁ a t o p ɾ e t u
ratos-almiscarados	ʁ a t ɔ z a w m i s k a ɾ a d u s
ratos-almiscareiros	ʁ a t ɔ z a w m i s k a ɾ e j ɾ u s
ratos-boiadeiros	ʁ a t ɔ z b o j a d e j ɾ u s
ratos-brancos	ʁ a t ɔ z b ɾ ɐ̃ k o s
ratos-calunga	ʁ a t o s k a l ũ ɡ ɐ
ratos-canguru	ʁ a t o ʃ k ɐ̃ ɡ u ɾ u
ratos-capivara	ʁ a t o s k a p i v a ɾ ɐ
ratos-caseiros	ʁ a t o s k a z e j ɾ o s
ratos-catita	ʁ a t o s k a t͡ʃ i t ɐ
ratos-cegos	ʁ a t o s e ɡ u s
ratos-chinchila	ʁ a t ɔ z ʃ ĩ ʃ i l ɐ
ratos-cinzentos	ʁ a t o s ĩ z ẽ t u s
ratos-comuns	ʁ a t o s k o m ũ s
ratos-coró	ʁ a t o s k o ɾ ɔ
ratos-cuandu	ʁ a t o s k u ɐ̃ d u
ratos-da-áfrica	ʁ a t ɔ z d a f ɾ i k ɐ
ratos-da-alexandria	ʁ a t ɔ ɛ s i d e a a l e ʃ ɐ̃ d ɾ i ɐ
ratos-da-cana	ʁ a t ɔ z d a k ɐ n a
ratos-d'água	ʁ a t u s i d a ɡ w a
ratos-da-índia	ʁ a t ɔ z d ĩ d͡ʒ i ɐ
ratos-da-serra	ʁ a t u s i d e a s ɛ ʁ a
ratos-das-searas	ʁ a t ɔ z d a s e a ɾ a s
ratos-de-água	ʁ a t ɔ z d a ɡ w a
ratos-de-alexandria	ʁ a t ɔ z d e a l e ʃ ɐ̃ d ɾ i ɐ
ratos-de-algodão	ʁ a t ɔ z d e a w ɡ o d ɐ̃ w̃
ratos-de-bambu	ʁ a t ɔ z d e b ɐ̃ b u
ratos-de-barriga-branca	ʁ a t ɔ z d e b a ʁ i ɡ a b ɾ ɐ̃ k ɐ
ratos-de-casa	ʁ a t ɔ z d e k a z a
ratos-de-couro	ʁ a t ɔ z d e k o w ɾ u
ratos-de-esgoto	ʁ a t ɔ z d e ʒ ɡ ɔ t u
ratos-de-espinho	ʁ a t ɔ z d e ʃ p ĩ ɲ u
ratos-de-faraó	ʁ a t ɔ z d e f a ɾ a ɔ
ratos-de-fava	ʁ a t ɔ z d e f a v ɐ
ratos-de-paiol	ʁ a t ɔ z d p a j ɔ w
ratos-de-palmatória	ʁ a t ɔ z d e p a w m a t ɔ ɾ j a
ratos-de-pentes	ʁ a t ɔ z d e p ẽ t e s
ratos-de-praga	ʁ a t ɔ z d e p ɾ a ɡ ɐ
ratos-de-taquara	ʁ a t ɔ z d t a k w a ɾ ɐ
ratos-de-tromba	ʁ a t ɔ z d e t ɾ õ b ɐ
ratos-do-bambu	ʁ a t ɔ z d o b ɐ̃ b u
ratos-do-campo	ʁ a t ɔ z d o k ɐ̃ p u
ratos-do-egito	ʁ a t u s i d e ɔ e ʒ i t u
ratos-do-faraó	ʁ a t ɔ z d o f a ɾ a ɔ
ratos-do-mato	ʁ a t ɔ z d o m a t u
ratos-domésticos	ʁ a t ɔ z d o m ɛ ʃ t͡ʃ i k u ʃ
ratos-dos-esgotos	ʁ a t ɔ z d o z e ʒ ɡ ɔ t u ʃ
ratos-dos-matos	ʁ a t u s i d e ɔ ʒ m a t u ʃ
ratos-espinho	ʁ a t ɔ z i ʃ p ĩ ɲ u
ratos-espinhosos	ʁ a t ɔ z e s p i ɲ o z o s
rato-silvestre	ʁ a t u s i w v ɛ s t ɾ i
ratos-intermediários	ʁ a t o z ĩ t e ʁ m e d͡ʒ j a ɾ j u s
ratos-musgo	ʁ a t o z m u ʒ ɡ u
ratos-ordinários	ʁ a t o z o ʁ d͡ʒ i n a ɾ j u ʃ
ratos-pardos	ʁ a t o s p a ʁ d u s
ratos-pretos	ʁ a t o s p ɾ e t u ʃ
ratos-rs	ʁ a t ɔ ɛ s i ɛ ʁ e ɛ s i
ratos-silvestres	ʁ a t o s i w v ɛ s t ɾ i ʃ
ratos-toró	ʁ a t o s t o ɾ ɔ
rato-toró	ʁ a t o t o ɾ ɔ
raul-soarense	ʁ a u w s u a ɾ ẽ s i
rã-verdadeira	ʁ ɐ̃ v e ʁ d a d e j ɾ ɐ
rã-verde	ʁ ɐ̃ v e ʁ d͡ʒ i
raydan-mg	ʁ i p i s i l õ d ɐ̃ ẽ m i ʒ e
reais-arcas	ʁ e a j s a ʁ k ɐ s
real-arca	ʁ e a l a ʁ k ɐ
real-ba	ʁ e a w b ɐ
realeza-pr	ʁ e a l e z a p e ɛ ʁ e
real-rj	ʁ e a w ʁ e ʒ o t ɐ
real-rs	ʁ e a l e ɛ ʁ e ɛ s i
rebelar-se	ʁ e b e l a ʁ s i
rebenta-boi	ʁ e b ẽ t a b ɔ i
rebolquear-se	ʁ e b ɔ w k i a ʁ s i
reboquear-se	ʁ e b ɔ k i a ʁ s i
rebouças-pr	ʁ e b o w s a ɛ s i p e ɛ ʁ e
recém-aberto	ʁ e s ẽ j̃ a b ɛ ʁ t u
recém-acabado	ʁ e s ẽ j̃ a k a b a d u
recém-achado	ʁ e s ẽ j̃ a ʃ a d u
recém-admitido	ʁ e s ẽ j̃ a d͡ʒ i m i t͡ʃ i d u
recém-adquirido	ʁ e s ẽ j̃ a d͡ʒ i k i ɾ i d u
recém-alfabetizado	ʁ e s ẽ j̃ a w f a b e t͡ʃ i z a d u
recém-alocado	ʁ e s m a l o k a d u
recém-anunciado	ʁ e s m e n ũ s i a d o
recém-aparecido	ʁ e s ẽ j̃ e a p a ɾ e s i d u
recém-apresentado	ʁ e s ẽ j̃ a p ɾ e z ẽ t a d o
recém-aprovado	ʁ e s ẽ j̃ a p ɾ o v a d u
recém-assentado	ʁ e s ẽ j̃ a s ẽ t a d u
recém-assinante	ʁ e s ẽ j̃ a s i n ɐ̃ t͡ʃ i
recém-atualizado	ʁ e s ẽ j̃ a t u a l i z a d u
recém-batizado	ʁ e s ẽ j̃ b a t͡ʃ i z a d u
recém-beatificado	ʁ e s ẽ j̃ b e a t͡ʃ i f i k a d o
recém-beato	ʁ e s ẽ j̃ b e a t u
recém-casado	ʁ e s ẽ j̃ k a z a d u
recem-chegado	ʁ e s ẽ m ʃ e ɡ a d u
recém-chegado	ʁ e s ẽ j̃ ʃ e ɡ a d u
recém-chegar	ʁ e s ẽ j̃ ʃ e ɡ a ʁ
recém-ciclista	ʁ e s ẽ j̃ s i k l i ʃ t ɐ
recém-colhido	ʁ e s ẽ j̃ k o ʎ i d u
recém-comido	ʁ e s ẽ j̃ k o m i d o
recém-completado	ʁ e s ẽ j̃ k õ p l e t a d u
recém-comprado	ʁ e s ẽ j̃ k õ p ɾ a d o
recém-concluído	ʁ e s ẽ j̃ k õ k l w i d o
recém-configurado	ʁ e s ẽ j̃ k õ f i ɡ u ɾ a d u
recém-conquistado	ʁ e s ẽ j̃ k õ k i s t a d o
recém-construído	ʁ e s ẽ j̃ k õ ʃ t ɾ u i d u
recém-contratado	ʁ e s ẽ j̃ k õ t ɾ a t a d u
recém-convertido	ʁ e s ẽ j̃ k õ v e ʁ t͡ʃ i d u
recém-convocado	ʁ e s ẽ j̃ k õ v o k a d u
recém-criado	ʁ e s ẽ j̃ k ɾ i a d u
recém-demitido	ʁ e s ẽ j̃ d͡ʒ i m i t͡ʃ i d u
recém-depositado	ʁ e s ẽ j̃ d e p o z i t a d u
recém-descoberto	ʁ e s ẽ j̃ d͡ʒ i s k o b ɛ ʁ t u
recém-desempregado	ʁ e s ẽ j̃ d e z ĩ p ɾ e ɡ a d u
recém-desenterrado	ʁ e s ẽ j̃ d e z ẽ t e ʁ a d u
recém-desenvolvido	ʁ e s ẽ j̃ d e z ẽ v o w v i d u
recém-desgravidado	ʁ e s ẽ j̃ d͡ʒ i ʒ ɡ ɾ a v i d a d u
recém-desvendado	ʁ e s ẽ j̃ d e z v ẽ d a d u
recém-diagnosticado	ʁ e s ẽ j̃ d͡ʒ i a ɡ i n o s t͡ʃ i k a d u
recém-diplomado	ʁ e s ẽ j̃ d͡ʒ i p l o m a d u
recém-divorciado	ʁ e s ẽ j̃ d͡ʒ i v o ɾ s i a d u
recém-divulgado	ʁ e s ẽ j̃ d͡ʒ i v u w ɡ a d o
recém-doutor	ʁ e s ẽ j̃ d o w t o ɻ
recém-eleito	ʁ e s ẽ j̃ e l e j t o
recém-eliminado	ʁ e s ẽ j̃ e l i m i n a d u
recém-emancipado	ʁ e s ẽ j̃ e m ɐ̃ s i p a d u
recém-empossado	ʁ e s ẽ j̃ ẽ p o s a d u
recém-empregado	ʁ e s ẽ j̃ ẽ p ɾ e ɡ a d u
recém-encartado	ʁ e s ẽ j̃ ẽ k a ɾ t a d u
recém-enquadrado	ʁ e s ẽ j̃ ẽ k w a d ɾ a d u
recém-entrado	ʁ e s ẽ j̃ ẽ t ɾ a d u
recém-entregue	ʁ e s ẽ j̃ ẽ t ɾ ɛ ɡ e
recém-enviado	ʁ e s ẽ j̃ ẽ v i a d u
recém-estreado	ʁ e s m ɛ ʃ t ɾ i a d u
recém-exposto	ʁ e s ẽ j̃ e ʃ p o ʃ t u
recém-expugnado	ʁ e s ẽ j̃ e s p u ɡ u i n a d u
recém-fabricado	ʁ e s ẽ j̃ ɛ f a b ɾ i k a d o
recém-falecido	ʁ e s ẽ j̃ f a l e s i d u
recém-fechado	ʁ e s ẽ j̃ f e ʃ a d u
recém-feito	ʁ e s ẽ j̃ f e j t u
recém-ferido	ʁ e s ẽ j̃ f e ɾ i d o
recém-ferir	ʁ e s ẽ j̃ f i ɾ i ʁ
recém-filiado	ʁ e s ẽ j̃ f i l i a d u
recém-filmado	ʁ e s ẽ j̃ f i w m a d u
recém-finado	ʁ e s ẽ j̃ f i n a d u
recém-findo	ʁ e s ẽ j̃ f ĩ d u
recem-formado	ʁ e s ẽ m f o ɾ m a d u
recém-formado	ʁ e s ẽ j̃ f o ɾ m a d u
recém-fundado	ʁ e s ẽ j̃ f ũ d a d u
recém-geado	ʁ e s ẽ j̃ ʒ e a d u
recém-graduado	ʁ e s ẽ j̃ ɡ ɾ a d w a d u
recém-habilitado	ʁ e s ẽ j̃ a b i l i t a d o
recém-implantado	ʁ e s ẽ j̃ ĩ p l ɐ̃ t a d u
recém-inaugurado	ʁ e s ɛ m i n a w ɡ u ɾ a d u
recém-incluído	ʁ e s ẽ j̃ ĩ k l w i d o
recém-ingressado	ʁ e s ẽ j̃ ĩ ɡ ɾ e s a d u
recém-ingresso	ʁ e s ẽ j̃ ĩ ɡ ɾ ɛ s u
recém-instalado	ʁ e s ẽ j̃ ĩ ʃ t a l a d u
recém-lançado	ʁ e s ẽ j̃ l ɐ̃ s a d u
recém-libertado	ʁ e s ẽ j̃ l i b e ɾ t a d u
recém-licenciado	ʁ e s ẽ j̃ l i s ẽ s j a d u
recém-melhorado	ʁ e s ẽ j̃ m e ʎ o ɾ a d u
recém-mobiliado	ʁ e s ẽ j̃ m o b i l j a d u
recém-morto	ʁ e s ẽ j̃ m o ʁ t u
recém-motorista	ʁ e s ẽ j̃ m o t o ɾ i ʃ t ɐ
recém-nado	ʁ e s ẽ j̃ n a d u
recém-namoro	ʁ e s ẽ j̃ e n a m ɔ ɾ o
recem-nascido	ʁ e s ẽ m n a s i d u
recém-nascido	ʁ e s ẽ j̃ n a s i d u
recém-nato	ʁ e s ẽ j̃ n a t u
recém-nobre	ʁ e s ẽ j̃ n ɔ b ɾ i
recém-nomeação	ʁ e s ẽ j̃ n o m e a s ɐ̃ w̃
recém-nomeado	ʁ e s ẽ j̃ n o m e a d u
recém-ordenado	ʁ e s ẽ j̃ o ʁ d e n a d u
recém-ouvido	ʁ e s ẽ j̃ w v i d u
recém-passado	ʁ e s ẽ j̃ p a s a d u
recém-piloto	ʁ e s ẽ j̃ p i l o t u
recém-pintado	ʁ e s ẽ j̃ p ĩ t a d u
recém-plantado	ʁ e s ẽ j̃ p l ɐ̃ t a d u
recém-poeta	ʁ e s ẽ j̃ p o ɛ t ɐ
recém-preparado	ʁ e s i ẽ p ɾ e p a ɾ a d u
recém-promovido	ʁ e s ẽ j̃ p ɾ o m o v i d u
recém-publicado	ʁ e s ẽ j̃ p u b l i k a d u
recém-reformado	ʁ e s ẽ j̃ ʁ e f o ɾ m a d u
recém-registrado	ʁ e s ẽ j̃ ʁ e ʒ i s t ɾ a d o
recém-regulado	ʁ e s ẽ j̃ ʁ e ɡ u l a d o
recém-regulamentado	ʁ e s ẽ j̃ ʁ e ɡ u l a m ẽ t a d u
recém-saído	ʁ e s s a i d u
recém-separado	ʁ e s ẽ j̃ s e p a ɾ a d u
recém-serrado	ʁ e s ẽ j̃ s e ʁ a d o
recém-servo	ʁ e s ẽ j̃ s ɛ ʁ v u
recém-sintetizado	ʁ e s ẽ j̃ s ĩ t e t͡ʃ i z a d u
recém-solteiro	ʁ e s ẽ j̃ s o w t e j ɾ o
recém-sublevado	ʁ e s ẽ j̃ s u b i l e v a d o
recém-talhado	ʁ e s ẽ j̃ t a ʎ a d u
recém-tecido	ʁ e s ẽ j̃ t e s i d u
recém-terminado	ʁ e s ẽ j̃ t e ʁ m i n a d u
recém-tirado	ʁ e s ẽ j̃ t͡ʃ i ɾ a d u
recém-titulado	ʁ e s ẽ j̃ t͡ʃ i t u l a d u
recém-trabalhado	ʁ e s ẽ j̃ t ɾ a b a ʎ a d o
recém-treinado	ʁ e s ẽ j̃ t ɾ e j n a d u
recém-vencedor	ʁ e s ẽ j̃ v ẽ s e d o ɻ
recém-vigente	ʁ e s ẽ j̃ v i ʒ ẽ t͡ʃ i
recém-vindo	ʁ e s ẽ j̃ v ĩ d u
recepcionista-chefe	ʁ e s e p s j o n i s t a ʃ ɛ f i
recepcionistas-chefes	ʁ e s e p s j o n i s t a s ʃ e f i s
recife-pe	ʁ e s i f i p i
reco-reco	ʁ e k o ɾ ɛ k u
recortado-da-moda	ʁ e k o ɻ t a d o d a m o d ɐ
recortados-da-moda	ʁ e k o ɻ t a d o s i d a m ɔ d ɐ
recostar-se	ʁ e k o s t a ɻ s e
recreio-mg	ʁ e k ɾ e j o m i ʒ e
recursolândia-to	ʁ e k u ɻ s o l ɐ̃ d͡ʒ i a t u
redatora-chefe	ʁ e d a t o ɾ a ʃ ɛ f i
redator-chefe	ʁ e d a t o ɾ ʃ ɛ f i
rede-de-leão	ʁ e d e d e l e ɐ̃ w̃
